resource,A-Accepted,A-Complete,A-Concept,A-Create-Application,A-Denied,A-Incomplete,A-Submitted,A-Validating,O-Cancelled,O-Create-Offer,O-Created,O-Refused,O-Returned,O-Sent-mail-and-online,W-Assess-potential-fraud-resume,W-Assess-potential-fraud-schedule,W-Assess-potential-fraud-start,W-Assess-potential-fraud-suspend,W-Call-after-offers-ate-abort,W-Call-after-offers-complete,W-Call-after-offers-resume,W-Call-after-offers-schedule,W-Call-after-offers-start,W-Call-after-offers-suspend,W-Call-after-offers-withdraw,W-Call-incomplete-files-ate-abort,W-Call-incomplete-files-resume,W-Call-incomplete-files-schedule,W-Call-incomplete-files-start,W-Call-incomplete-files-suspend,W-Complete-application-ate-abort,W-Complete-application-complete,W-Complete-application-resume,W-Complete-application-schedule,W-Complete-application-start,W-Complete-application-suspend,W-Handle-leads-ate-abort,W-Handle-leads-complete,W-Handle-leads-resume,W-Handle-leads-schedule,W-Handle-leads-start,W-Handle-leads-suspend,W-Handle-leads-withdraw,W-Shortened-completion-schedule,W-Shortened-completion-start,W-Shortened-completion-suspend,W-Validate-application-ate-abort,W-Validate-application-complete,W-Validate-application-resume,W-Validate-application-schedule,W-Validate-application-start,W-Validate-application-suspend,end,start
User_1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.137931034482759,1.0,0.0,0.0,1.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,6.571428571428571,0.0,0.0,0.0,1.0,0.0,1.8,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.769230769230769,0.0,1.0
User_10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0689655172413792,1.0689655172413792,1.125,0.0,1.0608695652173914,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.3076923076923077,0.0,0.0,1.2692307692307692,1.0,1.0,1.0512820512820513,1.0,1.0,1.0298507462686568,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
User_100,1.0,1.0,1.0,1.0,1.0,1.119047619047619,0.0,1.0,0.0,1.0,1.0,1.2377622377622377,1.0,1.0,3.5555555555555554,1.0,1.0,3.4545454545454546,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.119047619047619,1.119047619047619,1.119047619047619,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1265060240963856,1.0,1.6551724137931034,1.0,1.0,1.6756756756756757,1.0,1.0
User_101,0.0,0.0,0.0,0.0,1.0,1.105263157894737,0.0,1.0,0.0,0.0,0.0,1.1333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.105263157894737,1.105263157894737,1.105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.118421052631579,0.0,1.6,1.0,1.0,1.375,1.0,0.0
User_102,0.0,0.0,0.0,0.0,1.0,1.4137931034482758,0.0,1.0,0.0,0.0,0.0,1.2531645569620253,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4137931034482758,1.4137931034482758,1.3571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1896551724137931,1.3571428571428572,1.8514851485148516,1.0,1.0,1.7307692307692308,1.0,0.0
User_104,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,1.0666666666666667,0.0,0.0,1.0689655172413792,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2432432432432432,0.0,1.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
User_106,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5555555555555556,1.0,1.1428571428571428,1.5,1.0,0.0
User_107,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5294117647058822,1.0,1.0,1.1764705882352942,1.0,0.0
User_108,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4285714285714286,1.4285714285714286,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,0.0,1.0,1.3571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
User_109,0.0,0.0,0.0,0.0,1.0,1.0888888888888888,0.0,0.0,0.0,0.0,0.0,1.304812834224599,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0888888888888888,1.0888888888888888,1.0888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1090909090909091,1.2380952380952381,1.2063492063492063,0.0,1.0,1.0,1.0,0.0
User_11,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.09375,1.09375,1.0,0.0,1.1071428571428572,0.0,0.0,0.0,0.0,1.0,0.0,1.05,1.0,1.0,1.0222222222222221,0.0,1.0,1.2352941176470589,0.0,0.0,1.2424242424242424,1.0,1.0,1.0625,1.0,1.0,1.0476190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
User_111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
User_112,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.028268551236749,2.0,1.0,1.0,0.0,1.004255319148936,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.028268551236749,1.028268551236749,1.0147058823529411,0.0,0.0
User_113,0.0,0.0,0.0,0.0,1.0,1.0212765957446808,0.0,1.0340557275541795,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0340909090909092,1.0,1.0212765957446808,1.0212765957446808,1.0217391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0222222222222221,1.0,1.0340557275541795,1.0340557275541795,1.028268551236749,1.0,0.0
User_114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0188679245283019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0188679245283019,1.0188679245283019,1.0285714285714285,0.0,0.0
User_115,0.0,0.0,0.0,0.0,1.0,1.25,0.0,1.0,0.0,0.0,0.0,1.4090909090909092,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.25,1.25,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0769230769230769,1.1304347826086956,1.5925925925925926,1.0,1.0,1.7272727272727273,1.0,0.0
User_116,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0454545454545454,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024390243902439,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0454545454545454,1.0454545454545454,1.0334448160535117,0.0,0.0
User_117,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.053231939163498,1.0,0.0,0.0,0.0,1.0042735042735043,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.053231939163498,1.053231939163498,1.0492424242424243,0.0,0.0
User_118,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0255474452554745,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0277777777777777,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0255474452554745,1.0255474452554745,1.0269230769230768,0.0,0.0
User_119,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0196078431372548,0.0,1.0,1.0,0.0,1.0058823529411764,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0196078431372548,1.0196078431372548,1.0161290322580645,0.0,0.0
User_12,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0816326530612246,1.0816326530612246,1.0,0.0,1.065217391304348,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.1363636363636365,1.0,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
User_120,0.0,0.0,0.0,0.0,1.0,1.0204081632653061,0.0,1.0598290598290598,1.0,0.0,0.0,3.0,1.0061349693251533,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0133333333333334,0.0,1.0204081632653061,1.0204081632653061,1.0208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0222222222222221,0.0,1.0598290598290598,1.0598290598290598,1.0368421052631578,1.0,0.0
User_121,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.027027027027027,0.0,0.0,0.0,0.0,1.0076628352490422,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.011764705882353,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.027027027027027,1.027027027027027,1.0101010101010102,0.0,0.0
User_122,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.036144578313253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0204081632653061,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.036144578313253,1.036144578313253,1.0145985401459854,0.0,0.0
User_123,0.0,0.0,0.0,0.0,0.0,1.0140845070422535,0.0,1.0257142857142858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0140845070422535,1.0140845070422535,1.0140845070422535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0147058823529411,0.0,1.0257142857142858,1.0257142857142858,1.0069686411149825,0.0,0.0
User_124,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1818181818181819,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0769230769230769,0.0,1.0,0.0,0.0,1.0,1.0,0.0
User_125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0225563909774436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0225563909774436,1.0225563909774436,1.0168067226890756,0.0,0.0
User_126,0.0,0.0,0.0,0.0,0.0,1.0144927536231885,0.0,1.0629629629629629,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0416666666666667,0.0,1.0144927536231885,1.0144927536231885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0153846153846153,0.0,1.0629629629629629,1.0629629629629629,1.028301886792453,0.0,0.0
User_127,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
User_128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
User_129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
User_13,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.3333333333333333,1.09375,1.09375,1.0,0.0,1.0357142857142858,1.0,0.0,0.0,1.0,0.0,0.0,1.0689655172413792,1.0,1.0,1.0392156862745099,0.0,1.0,1.3076923076923077,0.0,0.0,1.3333333333333333,1.0,1.0,1.05,1.0,1.0,1.1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
User_130,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
User_131,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0340909090909092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0340909090909092,1.0340909090909092,1.0,0.0,0.0
User_132,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0666666666666667,1.0666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0224719101123596,1.0,1.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1428571428571428,0.0,1.0,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
User_133,0.0,0.0,0.0,0.0,1.0,1.0333333333333334,0.0,1.128440366972477,0.0,0.0,0.0,1.0,1.0285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0609756097560976,0.0,1.0333333333333334,1.0333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0344827586206897,0.0,1.128440366972477,1.128440366972477,1.0333333333333334,1.0,0.0
User_134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
User_136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,1.0,1.0,1.0,1.0,0.0
User_138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2424242424242424,0.0,0.0,1.7454545454545454,1.0,1.1428571428571428,1.6451612903225807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0833333333333333,1.0833333333333333,1.0,1.0,0.0
User_139,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.2857142857142858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
User_14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.1666666666666667,1.152542372881356,1.152542372881356,0.0,0.0,1.1403508771929824,0.0,0.0,0.0,0.0,1.0,0.0,1.0327868852459017,1.0,1.0,1.0510204081632653,0.0,1.0,1.1267605633802817,1.0,1.0,1.1111111111111112,1.0,1.0,1.0588235294117647,1.0,1.0,1.0294117647058822,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
User_140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
User_141,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,1.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.125,1.0,1.3333333333333333,1.1666666666666667,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
User_142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
