resource,A-Accepted,A-Complete,A-Concept,A-Create-Application,A-Denied,A-Incomplete,A-Submitted,A-Validating,O-Cancelled,O-Create-Offer,O-Created,O-Refused,O-Returned,O-Sent-mail-and-online,W-Assess-potential-fraud-resume,W-Assess-potential-fraud-schedule,W-Assess-potential-fraud-start,W-Assess-potential-fraud-suspend,W-Call-after-offers-ate-abort,W-Call-after-offers-complete,W-Call-after-offers-resume,W-Call-after-offers-schedule,W-Call-after-offers-start,W-Call-after-offers-suspend,W-Call-after-offers-withdraw,W-Call-incomplete-files-ate-abort,W-Call-incomplete-files-resume,W-Call-incomplete-files-schedule,W-Call-incomplete-files-start,W-Call-incomplete-files-suspend,W-Complete-application-ate-abort,W-Complete-application-complete,W-Complete-application-resume,W-Complete-application-schedule,W-Complete-application-start,W-Complete-application-suspend,W-Handle-leads-ate-abort,W-Handle-leads-complete,W-Handle-leads-resume,W-Handle-leads-schedule,W-Handle-leads-start,W-Handle-leads-suspend,W-Handle-leads-withdraw,W-Shortened-completion-schedule,W-Shortened-completion-start,W-Shortened-completion-suspend,W-Validate-application-ate-abort,W-Validate-application-complete,W-Validate-application-resume,W-Validate-application-schedule,W-Validate-application-start,W-Validate-application-suspend,end,start
User_50,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
User_51,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0952380952380953,1.0952380952380953,1.0,0.0,1.0819672131147542,0.0,0.0,0.0,0.0,1.0,0.0,1.1132075471698113,1.0,1.0,1.0576923076923077,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.1666666666666667,1.0,1.0,1.1219512195121952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
User_52,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0392156862745099,1.0392156862745099,1.0,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.2452830188679245,0.0,0.0,1.26,1.0,1.0,1.0909090909090908,1.0,1.0,1.0384615384615385,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
User_53,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.6666666666666667,1.175,1.175,1.0,1.0,1.1538461538461537,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.1666666666666667,0.0,0.0,1.1818181818181819,1.0,1.0,1.0851063829787233,1.0,1.0,1.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
User_54,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0769230769230769,1.0769230769230769,1.0,0.0,1.0416666666666667,1.3571428571428572,0.0,1.0,1.3571428571428572,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.2941176470588236,0.0,0.0,1.2673267326732673,1.0,1.0,1.4,1.0,1.0,1.0689655172413792,0.0,1.0,1.75,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.1666666666666667,1.0,1.0
User_55,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1666666666666667,1.1666666666666667,1.0,0.0,1.12,1.2,1.0,1.0,1.2857142857142858,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,1.1818181818181819,1.0,1.0344827586206897,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
User_56,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.1538461538461537,1.1538461538461537,1.0,0.0,1.131578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.18,1.0,1.0,1.1785714285714286,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
User_57,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1090909090909091,1.1090909090909091,0.0,0.0,1.0892857142857142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.3333333333333333,0.0,0.0,1.3333333333333333,1.0,1.0,1.1666666666666667,1.0,1.0,1.2333333333333334,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
User_58,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.1923076923076923,1.1923076923076923,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.125,1.0,1.0,1.0727272727272728,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
User_59,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0769230769230769,1.0769230769230769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
User_6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
User_60,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.5,1.118279569892473,1.118279569892473,2.0,0.0,1.069767441860465,0.0,0.0,0.0,0.0,1.0,0.0,1.0517241379310345,1.0,1.0,1.0592592592592593,0.0,1.0,1.3888888888888888,1.0,1.0,1.3157894736842106,1.0,1.0,1.0769230769230769,1.0,1.0,1.0222222222222221,0.0,1.0,1.5,0.0,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
User_61,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0963855421686748,1.0963855421686748,1.3333333333333333,0.0,1.0731707317073171,0.0,0.0,0.0,0.0,1.0,0.0,1.125,1.0,1.0,1.032258064516129,0.0,1.0,1.2105263157894737,0.0,0.0,1.2105263157894737,1.0,1.0,1.2222222222222223,1.0,1.0140845070422535,1.178082191780822,0.0,1.0,1.3333333333333333,0.0,1.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
User_62,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.5,0.0,0.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
User_63,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0909090909090908,1.0909090909090908,0.0,0.0,1.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,1.0571428571428572,1.0,1.0,1.0350877192982457,0.0,0.0,1.2105263157894737,0.0,0.0,1.1842105263157894,1.0,1.0,1.2,1.0,1.0,1.125,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
User_64,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.5,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
User_65,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.6,1.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.0,1.0,1.0555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1818181818181819,1.0,1.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
User_66,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0666666666666667,1.0,1.0,1.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
User_67,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.2619047619047619,1.2619047619047619,1.0,0.0,1.2380952380952381,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.7142857142857142,0.0,0.0,1.6666666666666667,1.0,1.0,1.1666666666666667,1.0,1.0,1.0731707317073171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
User_68,0.0,0.0,0.0,0.0,1.0,1.1690140845070423,0.0,1.0,0.0,0.0,0.0,1.2776119402985076,0.0,0.0,1.0,1.0909090909090908,1.0909090909090908,1.0952380952380953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1690140845070423,1.1690140845070423,1.162162162162162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0526315789473684,1.1472602739726028,1.6246648793565683,1.0,1.0714285714285714,1.4479166666666667,1.0,0.0
User_69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
User_7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.054054054054054,1.054054054054054,1.5,0.0,1.0689655172413792,1.0,0.0,0.0,1.0,1.0,1.0,1.2,1.0,1.0,1.03125,0.0,1.0,1.2,0.0,0.0,1.2,1.0,1.0,1.1935483870967742,1.0,1.0,1.1538461538461537,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
User_70,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
User_71,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.25,1.25,1.25,1.3333333333333333,0.0,1.141025641025641,1.0,0.0,0.0,1.0,1.0,1.0,1.3333333333333333,1.0,1.0,1.028169014084507,0.0,1.0,1.375,1.0,1.0,1.3333333333333333,1.0,1.0,1.4193548387096775,1.0,1.0151515151515151,1.2087912087912087,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
User_73,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0625,1.0625,1.0,0.0,1.0625,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
User_74,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0689655172413792,1.0689655172413792,0.0,0.0,1.0344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.6,1.0,1.0,1.375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
User_75,1.0,0.0,1.0,1.0,1.0,1.2916666666666667,0.0,1.0,0.0,0.0,0.0,1.25,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.2916666666666667,1.2916666666666667,1.2736842105263158,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.205607476635514,1.2916666666666667,1.5793103448275863,1.0,1.25,1.2258064516129032,1.0,1.0
User_76,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.1176470588235294,1.1176470588235294,1.0,0.0,1.1176470588235294,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2,1.0,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
User_77,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.4444444444444444,1.0,1.0,1.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
User_78,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.1176470588235294,1.1176470588235294,0.0,0.0,1.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0909090909090908,1.0,1.0,1.037037037037037,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
User_79,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0909090909090908,1.0909090909090908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0909090909090908,0.0,1.0,1.1818181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
User_8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1666666666666667,1.1666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
User_80,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.1666666666666667,0.0,1.0,1.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
User_82,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
User_83,1.0,1.0,1.0,1.0,1.0,1.2745098039215685,0.0,1.3333333333333333,0.0,1.0,1.0,1.2710843373493976,1.0,0.0,1.2307692307692308,1.0,1.0,1.2608695652173914,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.3333333333333333,1.2,1.2745098039215685,1.2745098039215685,1.2777777777777777,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0441176470588236,1.1712328767123288,1.4271844660194175,1.3333333333333333,1.3333333333333333,1.2959183673469388,1.0,1.0
User_84,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2,0.0,1.0,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
User_85,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.1071428571428572,1.1071428571428572,1.0,0.0,1.125,1.0,0.0,0.0,1.0,0.0,0.0,1.0375,1.0,1.0,1.0326086956521738,0.0,0.0,1.6,0.0,0.0,2.0,1.0,1.0,1.0833333333333333,1.0,1.0,1.0555555555555556,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
User_86,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.3529411764705883,1.3529411764705883,1.0,0.0,1.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0909090909090908,0.0,0.0,1.1111111111111112,1.0,1.0,2.0,1.0,1.0,1.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
User_87,1.0,1.0,1.0,1.0,1.0,1.144927536231884,0.0,1.5,0.0,1.0,1.0,1.2532051282051282,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.3333333333333333,0.0,1.144927536231884,1.144927536231884,1.1470588235294117,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0756756756756756,1.1542857142857144,1.6546666666666667,1.5,1.1428571428571428,1.4332874828060522,1.0,1.0
User_89,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
User_9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.75,1.75,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,1.0833333333333333,1.0,1.0,1.105263157894737,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
User_90,1.0,1.0,1.0,1.0,1.0,1.2162162162162162,0.0,1.0,1.0,1.3333333333333333,1.3333333333333333,1.2357142857142858,1.0,0.0,0.0,1.2,1.2,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.2162162162162162,1.2162162162162162,1.1944444444444444,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0838709677419356,1.1333333333333333,1.4181818181818182,1.0,1.0,1.4651162790697674,1.0,1.0
User_91,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.368421052631579,1.0,1.0,1.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
User_92,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,1.2857142857142858,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.5,1.0,1.0,1.2857142857142858,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
User_93,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.206896551724138,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.032258064516129,1.689265536723164,1.0,1.0,1.7402597402597402,1.0,1.0
User_95,1.0,1.0,1.0,1.0,1.0,1.1470588235294117,0.0,1.0,0.0,1.0,1.0,1.23963133640553,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.1470588235294117,1.1470588235294117,1.1470588235294117,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.13,1.4176706827309238,1.0,1.0,1.1818181818181819,1.0,1.0
User_96,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,1.0666666666666667,0.0,0.0,1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.2857142857142858,0.0,1.0,1.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
User_97,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0714285714285714,1.0714285714285714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1875,0.0,1.15,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
User_99,0.0,0.0,0.0,0.0,1.0,1.1639344262295082,0.0,1.0,0.0,0.0,0.0,1.2829457364341086,1.0,0.0,0.0,1.2857142857142858,1.2857142857142858,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.375,1.1639344262295082,1.1639344262295082,1.2307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.072289156626506,1.1401869158878504,1.343859649122807,1.0,1.1333333333333333,1.287037037037037,1.0,0.0
